________________________________________________________________________________________________________________________ Exportar ==>;;;;;;;;;
;;;;;;;;;
Año;Cod. Ubigeo;Departamento;Provincia;Distrito;Cod CIIU (Rev 3);Sector;Sub Sector;Actividad Económica;Cant. Contrib
2025;151011;LIMA;YAUYOS;COLONIA;7511;E.- OTROS SERVICIOS;ADM. PUBLICA Y SEGURIDAD SOCIAL;ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL;6
2025;151011;LIMA;YAUYOS;COLONIA;8021;E.- OTROS SERVICIOS;ENSE ANZA;ENSE ANZA SECUNDARIA DE FORMACION GENERAL;1
2025;151011;LIMA;YAUYOS;COLONIA;8512;E.- OTROS SERVICIOS;SALUD;ACTIVIDADES DE MEDICOS Y ODONTOLOGOS;1
2025;151011;LIMA;YAUYOS;COLONIA;9111;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES;3
2025;151011;LIMA;YAUYOS;COLONIA;9199;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.;2
2025;151011;LIMA;YAUYOS;COLONIA;9301;E.- OTROS SERVICIOS;OTROS;LAVADO Y LIMPIEZA DE PRENDAS DE TELA Y DE PIEL, INCLUSO LA LIMPIEZA EN SECO;1
2025;151011;LIMA;YAUYOS;COLONIA;9309;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES DE SERVICIOS N.C.P.;101
2025;151011;LIMA;YAUYOS;COLONIA;9500;E.- OTROS SERVICIOS;OTROS;HOGARES PRIVADOS CON SERVICIO DOMESTICO;1
2025;151012;LIMA;YAUYOS;HONGOS;0140;A.- AGROPECUARIO;AGRICOLA;ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS, EXCEPTO LAS ACTIVIDADES VETERINARIAS;1
2025;151012;LIMA;YAUYOS;HONGOS;1723;D.- MANUFACTURA;INDUSTRIA NO PRIMARIA;FAB. DE CUERDAS, CORDELES, BRAMANTES Y REDES;2
2025;151012;LIMA;YAUYOS;HONGOS;4520;F.- CONSTRUCCION;CONSTRUCCION;"CONSTRUCCION DE EDIFICIOS COMPLETOS O DE PARTES DE EDIFICIOS; OBRAS DE INGENIERIA CIVIL";1
2025;151012;LIMA;YAUYOS;HONGOS;5239;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES ESPECIALIZADOS;1
2025;151012;LIMA;YAUYOS;HONGOS;6303;E.- OTROS SERVICIOS;TRANSPORTES;OTRAS ACTIVIDADES DE TRANSPORTE COMPLEMENTARIAS;1
2025;151012;LIMA;YAUYOS;HONGOS;6420;E.- OTROS SERVICIOS;TELECOMUNICACIONES;TELECOMUNICACIONES;2
2025;151012;LIMA;YAUYOS;HONGOS;7411;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES JURIDICAS;1
2025;151012;LIMA;YAUYOS;HONGOS;7493;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE LIMPIEZA DE EDIFICIOS;2
2025;151012;LIMA;YAUYOS;HONGOS;7499;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;41
2025;151012;LIMA;YAUYOS;HONGOS;7511;E.- OTROS SERVICIOS;ADM. PUBLICA Y SEGURIDAD SOCIAL;ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL;2
2025;151012;LIMA;YAUYOS;HONGOS;9199;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.;2
2025;151012;LIMA;YAUYOS;HONGOS;9309;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES DE SERVICIOS N.C.P.;54
2025;151013;LIMA;YAUYOS;HUAMPARA;0140;A.- AGROPECUARIO;AGRICOLA;ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS, EXCEPTO LAS ACTIVIDADES VETERINARIAS;2
2025;151013;LIMA;YAUYOS;HUAMPARA;4520;F.- CONSTRUCCION;CONSTRUCCION;"CONSTRUCCION DE EDIFICIOS COMPLETOS O DE PARTES DE EDIFICIOS; OBRAS DE INGENIERIA CIVIL";2
2025;151013;LIMA;YAUYOS;HUAMPARA;4530;F.- CONSTRUCCION;CONSTRUCCION;ACONDICIONAMIENTO DE EDIFICIOS;1
2025;151013;LIMA;YAUYOS;HUAMPARA;5122;G.- COMERCIO;COMERCIO AL POR MAYOR;VTA. AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;1
2025;151013;LIMA;YAUYOS;HUAMPARA;5219;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES NO ESPECIALIZADOS;1
2025;151013;LIMA;YAUYOS;HUAMPARA;5220;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN ALMACENES ESPECIALIZADOS;2
2025;151013;LIMA;YAUYOS;HUAMPARA;5510;E.- OTROS SERVICIOS;TURISMO Y HOTELERIA;HOTELES, CAMPAMENTOS Y OTROS TIPOS DE HOSPEDAJE TEMPORAL;1
2025;151013;LIMA;YAUYOS;HUAMPARA;5520;E.- OTROS SERVICIOS;TURISMO Y HOTELERIA;RESTAURANTES, BARES Y CANTINAS;2
2025;151013;LIMA;YAUYOS;HUAMPARA;7412;E.- OTROS SERVICIOS;OTROS;"ACTIVIDADES DE CONTABILIDAD, TENEDURIA DE LIBROS Y AUDITORIA; ASESORAMIENTO EN MATERIA DE IMPUESTOS";1
2025;151013;LIMA;YAUYOS;HUAMPARA;7421;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y ACTIVIDADES CONEXAS DE ASESORAMIENTO TECNICO;1
2025;151013;LIMA;YAUYOS;HUAMPARA;7492;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE INVESTIGACION Y SEGURIDAD;1
2025;151013;LIMA;YAUYOS;HUAMPARA;7495;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE ENVASE Y EMPAQUE;1
2025;151013;LIMA;YAUYOS;HUAMPARA;7499;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;10
2025;151013;LIMA;YAUYOS;HUAMPARA;7511;E.- OTROS SERVICIOS;ADM. PUBLICA Y SEGURIDAD SOCIAL;ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL;2
2025;151013;LIMA;YAUYOS;HUAMPARA;8022;E.- OTROS SERVICIOS;ENSE ANZA;ENSE ANZA SECUNDARIA DE FORMACION TECNICA Y PROFESIONAL;1
2025;151013;LIMA;YAUYOS;HUAMPARA;9219;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES DE ENTRETENIMIENTO N.C.P.;1
2025;151013;LIMA;YAUYOS;HUAMPARA;9309;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES DE SERVICIOS N.C.P.;22
2025;151014;LIMA;YAUYOS;HUANCAYA;0122;A.- AGROPECUARIO;PECUARIO;"CRIA DE OTROS ANIMALES; ELABORACION DE PRODUCTOS ANIMALES N.C.P.";2
2025;151014;LIMA;YAUYOS;HUANCAYA;0130;A.- AGROPECUARIO;AGRICOLA;CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA);1
2025;151014;LIMA;YAUYOS;HUANCAYA;0140;A.- AGROPECUARIO;AGRICOLA;ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS, EXCEPTO LAS ACTIVIDADES VETERINARIAS;1
2025;151014;LIMA;YAUYOS;HUANCAYA;1541;D.- MANUFACTURA;INDUSTRIA NO PRIMARIA;ELABORACION DE PRODUCTOS DE PANADERIA;1
2025;151014;LIMA;YAUYOS;HUANCAYA;4520;F.- CONSTRUCCION;CONSTRUCCION;"CONSTRUCCION DE EDIFICIOS COMPLETOS O DE PARTES DE EDIFICIOS; OBRAS DE INGENIERIA CIVIL";1
2025;151014;LIMA;YAUYOS;HUANCAYA;4530;F.- CONSTRUCCION;CONSTRUCCION;ACONDICIONAMIENTO DE EDIFICIOS;1
2025;151014;LIMA;YAUYOS;HUANCAYA;5050;G.- COMERCIO;COMERCIO AUTOMOTRIZ;VENTA AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES;1
2025;151014;LIMA;YAUYOS;HUANCAYA;5142;G.- COMERCIO;COMERCIO AL POR MAYOR;VTA. AL POR MAYOR DE METALES Y MINERALES METALIFEROS;1
2025;151014;LIMA;YAUYOS;HUANCAYA;5220;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN ALMACENES ESPECIALIZADOS;5
2025;151014;LIMA;YAUYOS;HUANCAYA;5239;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES ESPECIALIZADOS;3
2025;151014;LIMA;YAUYOS;HUANCAYA;5510;E.- OTROS SERVICIOS;TURISMO Y HOTELERIA;HOTELES, CAMPAMENTOS Y OTROS TIPOS DE HOSPEDAJE TEMPORAL;20
2025;151014;LIMA;YAUYOS;HUANCAYA;5520;E.- OTROS SERVICIOS;TURISMO Y HOTELERIA;RESTAURANTES, BARES Y CANTINAS;13
2025;151014;LIMA;YAUYOS;HUANCAYA;6021;E.- OTROS SERVICIOS;TRANSPORTES;OTROS TIPOS DE TRANSPORTE REGULAR DE PASAJEROS POR VIA TERRESTRE;3
2025;151014;LIMA;YAUYOS;HUANCAYA;6023;E.- OTROS SERVICIOS;TRANSPORTES;TRANSPORTE  DE CARGA POR CARRETERA;1
2025;151014;LIMA;YAUYOS;HUANCAYA;6304;E.- OTROS SERVICIOS;TURISMO Y HOTELERIA;"ACTIVIDADES DE AGENCIAS DE VIAJES Y ORGANIZADORES DE VIAJES; ACTIVIDADES DE ASISTENCIA A TURISTAS N.C.P.";9
2025;151014;LIMA;YAUYOS;HUANCAYA;7010;F.- CONSTRUCCION;CONSTRUCCION;ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS;1
2025;151014;LIMA;YAUYOS;HUANCAYA;7129;E.- OTROS SERVICIOS;OTROS;ALQUILER DE OTROS TIPOS DE MAQUINARIA Y EQUIPO N.C.P.;1
2025;151014;LIMA;YAUYOS;HUANCAYA;7412;E.- OTROS SERVICIOS;OTROS;"ACTIVIDADES DE CONTABILIDAD, TENEDURIA DE LIBROS Y AUDITORIA; ASESORAMIENTO EN MATERIA DE IMPUESTOS";3
2025;151014;LIMA;YAUYOS;HUANCAYA;7414;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTION;2
2025;151014;LIMA;YAUYOS;HUANCAYA;7421;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y ACTIVIDADES CONEXAS DE ASESORAMIENTO TECNICO;4
2025;151014;LIMA;YAUYOS;HUANCAYA;7430;E.- OTROS SERVICIOS;OTROS;PUBLICIDAD;1
2025;151014;LIMA;YAUYOS;HUANCAYA;7493;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE LIMPIEZA DE EDIFICIOS;1
2025;151014;LIMA;YAUYOS;HUANCAYA;7499;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;17
2025;151014;LIMA;YAUYOS;HUANCAYA;7511;E.- OTROS SERVICIOS;ADM. PUBLICA Y SEGURIDAD SOCIAL;ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL;7
2025;151014;LIMA;YAUYOS;HUANCAYA;7523;E.- OTROS SERVICIOS;ADM. PUBLICA Y SEGURIDAD SOCIAL;ACTIVIDADES DE MANTENIMIENTO DEL ORDEN PUBLICO Y DE SEGURIDAD;1
2025;151014;LIMA;YAUYOS;HUANCAYA;8532;E.- OTROS SERVICIOS;SALUD;SERVICIOS SOCIALES SIN ALOJAMIENTO;1
2025;151014;LIMA;YAUYOS;HUANCAYA;9199;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.;1
2025;151014;LIMA;YAUYOS;HUANCAYA;9219;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES DE ENTRETENIMIENTO N.C.P.;1
2025;151014;LIMA;YAUYOS;HUANCAYA;9309;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES DE SERVICIOS N.C.P.;24
2025;151015;LIMA;YAUYOS;HUANGASCAR;0122;A.- AGROPECUARIO;PECUARIO;"CRIA DE OTROS ANIMALES; ELABORACION DE PRODUCTOS ANIMALES N.C.P.";1
2025;151015;LIMA;YAUYOS;HUANGASCAR;0500;B.- PESCA;PESCA;"PESCA, EXPLOTACION DE CRIADEROS DE PECES Y GRANJAS PISCICOLAS; ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA PESCA";1
2025;151015;LIMA;YAUYOS;HUANGASCAR;2423;D.- MANUFACTURA;INDUSTRIA NO PRIMARIA;FAB. DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS;1
2025;151015;LIMA;YAUYOS;HUANGASCAR;5020;G.- COMERCIO;COMERCIO AUTOMOTRIZ;MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES;2
2025;151015;LIMA;YAUYOS;HUANGASCAR;5220;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN ALMACENES ESPECIALIZADOS;4
2025;151015;LIMA;YAUYOS;HUANGASCAR;5259;G.- COMERCIO;COMERCIO AL POR MENOR;OTROS TIPOS DE VENTA AL POR MENOR NO REALIZADA EN ALMACENES;1
2025;151015;LIMA;YAUYOS;HUANGASCAR;5520;E.- OTROS SERVICIOS;TURISMO Y HOTELERIA;RESTAURANTES, BARES Y CANTINAS;5
2025;151015;LIMA;YAUYOS;HUANGASCAR;6021;E.- OTROS SERVICIOS;TRANSPORTES;OTROS TIPOS DE TRANSPORTE REGULAR DE PASAJEROS POR VIA TERRESTRE;2
2025;151015;LIMA;YAUYOS;HUANGASCAR;6023;E.- OTROS SERVICIOS;TRANSPORTES;TRANSPORTE  DE CARGA POR CARRETERA;3
2025;151015;LIMA;YAUYOS;HUANGASCAR;6309;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE OTRAS AGENCIAS DE TRANSPORTE;1
2025;151015;LIMA;YAUYOS;HUANGASCAR;6519;E.- OTROS SERVICIOS;INTERMEDIACION FINANCIERA;OTROS TIPOS DE INTERMEDIACION MONETARIA;1
2025;151015;LIMA;YAUYOS;HUANGASCAR;7010;F.- CONSTRUCCION;CONSTRUCCION;ACTIVIDADES INMOBILIARIAS REALIZADAS CON BIENES PROPIOS O ARRENDADOS;2
2025;151015;LIMA;YAUYOS;HUANGASCAR;7411;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES JURIDICAS;1
2025;151015;LIMA;YAUYOS;HUANGASCAR;7499;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;40
2025;151015;LIMA;YAUYOS;HUANGASCAR;7511;E.- OTROS SERVICIOS;ADM. PUBLICA Y SEGURIDAD SOCIAL;ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL;1
2025;151015;LIMA;YAUYOS;HUANGASCAR;8519;E.- OTROS SERVICIOS;SALUD;OTRAS ACTIVIDADES RELACIONADAS CON LA SALUD HUMANA;1
2025;151015;LIMA;YAUYOS;HUANGASCAR;9111;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES;1
2025;151015;LIMA;YAUYOS;HUANGASCAR;9199;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.;2
2025;151015;LIMA;YAUYOS;HUANGASCAR;9213;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE RADIO Y TELEVISION;2
2025;151015;LIMA;YAUYOS;HUANGASCAR;9219;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES DE ENTRETENIMIENTO N.C.P.;1
2025;151015;LIMA;YAUYOS;HUANGASCAR;9241;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DEPORTIVAS;1
2025;151015;LIMA;YAUYOS;HUANGASCAR;9309;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES DE SERVICIOS N.C.P.;53
2025;151015;LIMA;YAUYOS;HUANGASCAR;9500;E.- OTROS SERVICIOS;OTROS;HOGARES PRIVADOS CON SERVICIO DOMESTICO;1
2025;151016;LIMA;YAUYOS;HUANTAN;0121;A.- AGROPECUARIO;PECUARIO;"CRIA DE GANADO VACUNO Y DE OVEJAS, CABRAS, CABALLOS, ASNOS, MULAS Y BURDEGANOS; CRIA DE GANADO LECHERO";3
2025;151016;LIMA;YAUYOS;HUANTAN;0140;A.- AGROPECUARIO;AGRICOLA;ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS, EXCEPTO LAS ACTIVIDADES VETERINARIAS;1
2025;151016;LIMA;YAUYOS;HUANTAN;1810;D.- MANUFACTURA;INDUSTRIA NO PRIMARIA;FAB. DE PRENDAS DE VESTIR EXCEPTO PRENDAS DE PIEL;1
2025;151016;LIMA;YAUYOS;HUANTAN;2221;D.- MANUFACTURA;INDUSTRIA NO PRIMARIA;ACTIVIDADES DE IMPRESION;1
2025;151016;LIMA;YAUYOS;HUANTAN;2811;D.- MANUFACTURA;INDUSTRIA NO PRIMARIA;FAB. DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL;1
2025;151016;LIMA;YAUYOS;HUANTAN;5110;G.- COMERCIO;COMERCIO AL POR MAYOR;VTA. AL POR MAYOR A CAMBIO DE UNA RETRIBUCION O POR CONTRATA;1
2025;151016;LIMA;YAUYOS;HUANTAN;5122;G.- COMERCIO;COMERCIO AL POR MAYOR;VTA. AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;1
2025;151016;LIMA;YAUYOS;HUANTAN;5143;G.- COMERCIO;COMERCIO AL POR MAYOR;VTA. AL POR MAYOR DE  MATERIALES DE CONSTRUCCION, ARTICULOS DE FERRETERIA Y EQUIPO, Y MATERIALES DE FONTANERIA Y CALEFACCION;1
2025;151016;LIMA;YAUYOS;HUANTAN;5211;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR EN ALMACENES NO ESPECIALIZADOS CON SURTIDO COMPUESTO;3
2025;151016;LIMA;YAUYOS;HUANTAN;5219;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES NO ESPECIALIZADOS;1
2025;151016;LIMA;YAUYOS;HUANTAN;5220;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN ALMACENES ESPECIALIZADOS;3
2025;151016;LIMA;YAUYOS;HUANTAN;5231;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES, COSMETICOS Y ARTICULOS DE TOCADOR;1
2025;151016;LIMA;YAUYOS;HUANTAN;5239;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES ESPECIALIZADOS;3
2025;151016;LIMA;YAUYOS;HUANTAN;5252;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR EN PUESTOS DE VENTA Y MERCADOS;1
2025;151016;LIMA;YAUYOS;HUANTAN;5259;G.- COMERCIO;COMERCIO AL POR MENOR;OTROS TIPOS DE VENTA AL POR MENOR NO REALIZADA EN ALMACENES;4
2025;151016;LIMA;YAUYOS;HUANTAN;5510;E.- OTROS SERVICIOS;TURISMO Y HOTELERIA;HOTELES, CAMPAMENTOS Y OTROS TIPOS DE HOSPEDAJE TEMPORAL;1
2025;151016;LIMA;YAUYOS;HUANTAN;5520;E.- OTROS SERVICIOS;TURISMO Y HOTELERIA;RESTAURANTES, BARES Y CANTINAS;3
2025;151016;LIMA;YAUYOS;HUANTAN;6021;E.- OTROS SERVICIOS;TRANSPORTES;OTROS TIPOS DE TRANSPORTE REGULAR DE PASAJEROS POR VIA TERRESTRE;2
2025;151016;LIMA;YAUYOS;HUANTAN;7020;F.- CONSTRUCCION;CONSTRUCCION;ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA;2
2025;151016;LIMA;YAUYOS;HUANTAN;7412;E.- OTROS SERVICIOS;OTROS;"ACTIVIDADES DE CONTABILIDAD, TENEDURIA DE LIBROS Y AUDITORIA; ASESORAMIENTO EN MATERIA DE IMPUESTOS";1
2025;151016;LIMA;YAUYOS;HUANTAN;7493;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE LIMPIEZA DE EDIFICIOS;2
2025;151016;LIMA;YAUYOS;HUANTAN;7499;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;43
2025;151016;LIMA;YAUYOS;HUANTAN;7511;E.- OTROS SERVICIOS;ADM. PUBLICA Y SEGURIDAD SOCIAL;ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL;3
2025;151016;LIMA;YAUYOS;HUANTAN;8532;E.- OTROS SERVICIOS;SALUD;SERVICIOS SOCIALES SIN ALOJAMIENTO;1
2025;151016;LIMA;YAUYOS;HUANTAN;9199;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE OTRAS ASOCIACIONES N.C.P.;3
2025;151016;LIMA;YAUYOS;HUANTAN;9219;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES DE ENTRETENIMIENTO N.C.P.;1
2025;151016;LIMA;YAUYOS;HUANTAN;9309;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES DE SERVICIOS N.C.P.;54
2025;151016;LIMA;YAUYOS;HUANTAN;9500;E.- OTROS SERVICIOS;OTROS;HOGARES PRIVADOS CON SERVICIO DOMESTICO;2
2025;151017;LIMA;YAUYOS;HUA EC;2811;D.- MANUFACTURA;INDUSTRIA NO PRIMARIA;FAB. DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL;1
2025;151017;LIMA;YAUYOS;HUA EC;4520;F.- CONSTRUCCION;CONSTRUCCION;"CONSTRUCCION DE EDIFICIOS COMPLETOS O DE PARTES DE EDIFICIOS; OBRAS DE INGENIERIA CIVIL";2
2025;151017;LIMA;YAUYOS;HUA EC;5040;G.- COMERCIO;COMERCIO AUTOMOTRIZ;VENTA, MANTEN. Y REPARAC. DE MOTOCICLETAS Y DE SUS PARTES, PIEZAS Y ACCESORIOS;1
2025;151017;LIMA;YAUYOS;HUA EC;5110;G.- COMERCIO;COMERCIO AL POR MAYOR;VTA. AL POR MAYOR A CAMBIO DE UNA RETRIBUCION O POR CONTRATA;1
2025;151017;LIMA;YAUYOS;HUA EC;5122;G.- COMERCIO;COMERCIO AL POR MAYOR;VTA. AL POR MAYOR DE ALIMENTOS, BEBIDAS Y TABACO;1
2025;151017;LIMA;YAUYOS;HUA EC;5131;G.- COMERCIO;COMERCIO AL POR MAYOR;VTA. AL POR MAYOR DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CALZADO;1
2025;151017;LIMA;YAUYOS;HUA EC;5211;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR EN ALMACENES NO ESPECIALIZADOS CON SURTIDO COMPUESTO;1
2025;151017;LIMA;YAUYOS;HUA EC;5220;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN ALMACENES ESPECIALIZADOS;3
2025;151017;LIMA;YAUYOS;HUA EC;5231;G.- COMERCIO;COMERCIO AL POR MENOR;VTA. AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES, COSMETICOS Y ARTICULOS DE TOCADOR;1
2025;151017;LIMA;YAUYOS;HUA EC;5520;E.- OTROS SERVICIOS;TURISMO Y HOTELERIA;RESTAURANTES, BARES Y CANTINAS;1
2025;151017;LIMA;YAUYOS;HUA EC;6021;E.- OTROS SERVICIOS;TRANSPORTES;OTROS TIPOS DE TRANSPORTE REGULAR DE PASAJEROS POR VIA TERRESTRE;4
2025;151017;LIMA;YAUYOS;HUA EC;6420;E.- OTROS SERVICIOS;TELECOMUNICACIONES;TELECOMUNICACIONES;1
2025;151017;LIMA;YAUYOS;HUA EC;7020;F.- CONSTRUCCION;CONSTRUCCION;ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA;1
2025;151017;LIMA;YAUYOS;HUA EC;7130;E.- OTROS SERVICIOS;OTROS;ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMESTICOS N.C.P.;1
2025;151017;LIMA;YAUYOS;HUA EC;7421;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y ACTIVIDADES CONEXAS DE ASESORAMIENTO TECNICO;2
2025;151017;LIMA;YAUYOS;HUA EC;7491;E.- OTROS SERVICIOS;OTROS;OBTENCION Y DOTACION DE PERSONAL;1
2025;151017;LIMA;YAUYOS;HUA EC;7493;E.- OTROS SERVICIOS;OTROS;ACTIVIDADES DE LIMPIEZA DE EDIFICIOS;2
2025;151017;LIMA;YAUYOS;HUA EC;7499;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES EMPRESARIALES N.C.P.;16
2025;151017;LIMA;YAUYOS;HUA EC;7511;E.- OTROS SERVICIOS;ADM. PUBLICA Y SEGURIDAD SOCIAL;ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL;5
2025;151017;LIMA;YAUYOS;HUA EC;8519;E.- OTROS SERVICIOS;SALUD;OTRAS ACTIVIDADES RELACIONADAS CON LA SALUD HUMANA;1
2025;151017;LIMA;YAUYOS;HUA EC;9000;E.- OTROS SERVICIOS;OTROS;ELIMINACION DE DESPERDICIOS Y AGUAS RESIDUALES, SANEAMIENTO Y ACTIVIDADES SIMILARES;1
2025;151017;LIMA;YAUYOS;HUA EC;9303;E.- OTROS SERVICIOS;OTROS;POMPAS FUNEBRES Y ACTIVIDADES CONEXAS;1
2025;151017;LIMA;YAUYOS;HUA EC;9309;E.- OTROS SERVICIOS;OTROS;OTRAS ACTIVIDADES DE SERVICIOS N.C.P.;42
2025;151017;LIMA;YAUYOS;HUA EC;9500;E.- OTROS SERVICIOS;OTROS;HOGARES PRIVADOS CON SERVICIO DOMESTICO;1
2025;151018;LIMA;YAUYOS;LARAOS;0122;A.- AGROPECUARIO;PECUARIO;"CRIA DE OTROS ANIMALES; ELABORACION DE PRODUCTOS ANIMALES N.C.P.";2
2025;151018;LIMA;YAUYOS;LARAOS;0140;A.- AGROPECUARIO;AGRICOLA;ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS, EXCEPTO LAS ACTIVIDADES VETERINARIAS;1
2025;151018;LIMA;YAUYOS;LARAOS;0500;B.- PESCA;PESCA;"PESCA, EXPLOTACION DE CRIADEROS DE PECES Y GRANJAS PISCICOLAS; ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA PESCA";2
2025;151018;LIMA;YAUYOS;LARAOS;2022;D.- MANUFACTURA;INDUSTRIA NO PRIMARIA;FAB. DE PARTES Y PIEZAS DE CARPINTERIA PARA EDIFICIOS Y CONSTRUCCIONES;1
